similarity,node_uri
99.87421383647799,"['https://synbiohub.org/public/igem/BBa_K2082290/1', 'https://synbiohub.org/public/igem/BBa_T9102/1']"
99.87029831387808,"['https://synbiohub.org/public/igem/BBa_K417000/1', 'https://synbiohub.org/public/igem/BBa_K1869001/1']"
99.8699609882965,"['https://synbiohub.org/public/igem/BBa_K1011000/1', 'https://synbiohub.org/public/igem/BBa_J29042/1']"
99.86431478968792,"['https://synbiohub.org/public/igem/BBa_K106666/1', 'https://synbiohub.org/public/igem/BBa_K106667/1']"
99.86282578875172,"['https://synbiohub.org/public/igem/BBa_K650005/1', 'https://synbiohub.org/public/igem/BBa_K602003/1']"
99.85693848354794,"['https://synbiohub.org/public/igem/BBa_K1650043/1', 'https://synbiohub.org/public/igem/BBa_K273005/1']"
99.85272459499264,"['https://synbiohub.org/public/igem/BBa_I10093/1', 'https://synbiohub.org/public/igem/BBa_M31100/1']"
99.85228951255539,"['https://synbiohub.org/public/igem/BBa_K1418021/1', 'https://synbiohub.org/public/igem/BBa_K1418020/1']"
99.84955942402752,"['https://synbiohub.org/public/igem/BBa_K367003/1', 'https://synbiohub.org/public/igem/BBa_J07018/1']"
99.84301412872841,"['https://synbiohub.org/public/igem/BBa_J07021/1', 'https://synbiohub.org/public/igem/BBa_K367005/1']"
99.8389694041868,"['https://synbiohub.org/public/igem/BBa_J72162/1', 'https://synbiohub.org/public/igem/BBa_J72086/1']"
99.83361064891847,"['https://synbiohub.org/public/igem/BBa_K1653003/1', 'https://synbiohub.org/public/igem/BBa_K115057/1']"
99.83193277310924,"['https://synbiohub.org/public/igem/BBa_K1019004/1', 'https://synbiohub.org/public/igem/BBa_K1315004/1']"
99.82486865148861,"['https://synbiohub.org/public/igem/BBa_K1437008/1', 'https://synbiohub.org/public/igem/BBa_K1437007/1']"
99.82425307557118,"['https://synbiohub.org/public/igem/BBa_K1051502/1', 'https://synbiohub.org/public/igem/BBa_K1051500/1']"
99.8158379373849,"['https://synbiohub.org/public/igem/BBa_K371040/1', 'https://synbiohub.org/public/igem/BBa_K371009/1']"
99.81308411214953,"['https://synbiohub.org/public/igem/BBa_K1339001/1', 'https://synbiohub.org/public/igem/BBa_K200006/1']"
99.80952380952381,"['https://synbiohub.org/public/igem/BBa_K1491024/1', 'https://synbiohub.org/public/igem/BBa_K1491026/1']"
99.8073217726397,"['https://synbiohub.org/public/igem/BBa_K1433004/1', 'https://synbiohub.org/public/igem/BBa_I20285/1']"
99.80242732147897,"['https://synbiohub.org/public/igem/BBa_I728000/1', 'https://synbiohub.org/public/igem/BBa_I750003/1']"
99.79716024340772,"['https://synbiohub.org/public/igem/BBa_K759005/1', 'https://synbiohub.org/public/igem/BBa_K089002/1']"
99.79123173277662,"['https://synbiohub.org/public/igem/BBa_K2075011/1', 'https://synbiohub.org/public/igem/BBa_S03452/1']"
99.79035639412997,"['https://synbiohub.org/public/igem/BBa_K1896006/1', 'https://synbiohub.org/public/igem/BBa_K1896001/1']"
99.78586723768737,"['https://synbiohub.org/public/igem/BBa_Z0117/1', 'https://synbiohub.org/public/igem/BBa_K1450002/1']"
99.78540772532189,"['https://synbiohub.org/public/igem/BBa_K223000/1', 'https://synbiohub.org/public/igem/BBa_K387002/1']"
99.78425026968716,"['https://synbiohub.org/public/igem/BBa_K1463750/1', 'https://synbiohub.org/public/igem/BBa_K283034/1']"
99.77777777777777,"['https://synbiohub.org/public/igem/BBa_K1418011/1', 'https://synbiohub.org/public/igem/BBa_K118023/1']"
99.77628635346755,"['https://synbiohub.org/public/igem/BBa_K112107/1', 'https://synbiohub.org/public/igem/BBa_K112106/1']"
99.77477477477478,"['https://synbiohub.org/public/igem/BBa_K1463700/1', 'https://synbiohub.org/public/igem/BBa_K108012/1']"
99.77116704805492,"['https://synbiohub.org/public/igem/BBa_K112002/1', 'https://synbiohub.org/public/igem/BBa_K112000/1']"
99.76470588235294,"['https://synbiohub.org/public/igem/BBa_K112105/1', 'https://synbiohub.org/public/igem/BBa_I716210/1']"
99.75429975429975,"['https://synbiohub.org/public/igem/BBa_M36050/1', 'https://synbiohub.org/public/igem/BBa_K864201/1']"
99.75062344139651,"['https://synbiohub.org/public/igem/BBa_K133065/1', 'https://synbiohub.org/public/igem/BBa_K133069/1']"
99.74293059125964,"['https://synbiohub.org/public/igem/BBa_K549021/1', 'https://synbiohub.org/public/igem/BBa_K137005/1']"
99.73958333333334,"['https://synbiohub.org/public/igem/BBa_K907001/1', 'https://synbiohub.org/public/igem/BBa_K1039006/1']"
99.7289972899729,"['https://synbiohub.org/public/igem/BBa_K371038/1', 'https://synbiohub.org/public/igem/BBa_K371013/1']"
99.71563981042654,"['https://synbiohub.org/public/igem/BBa_K106664/1', 'https://synbiohub.org/public/igem/BBa_K106665/1']"
99.71114962449451,"['https://synbiohub.org/public/igem/BBa_K1716001/1', 'https://synbiohub.org/public/igem/BBa_K2121003/1']"
99.70674486803519,"['https://synbiohub.org/public/igem/BBa_K1508000/1', 'https://synbiohub.org/public/igem/BBa_K1508002/1']"
99.70178926441352,"['https://synbiohub.org/public/igem/BBa_K336009/1', 'https://synbiohub.org/public/igem/BBa_K336012/1']"
99.68051118210862,"['https://synbiohub.org/public/igem/BBa_K1199050/1', 'https://synbiohub.org/public/igem/BBa_K1199041/1']"
99.66996699669967,"['https://synbiohub.org/public/igem/BBa_K133063/1', 'https://synbiohub.org/public/igem/BBa_I712012/1']"
99.61977186311786,"['https://synbiohub.org/public/igem/BBa_K603001/1', 'https://synbiohub.org/public/igem/BBa_K603000/1']"
99.61832061068702,"['https://synbiohub.org/public/igem/BBa_K131003/1', 'https://synbiohub.org/public/igem/BBa_K284026/1']"
99.61210240496509,"['https://synbiohub.org/public/igem/BBa_M31786/1', 'https://synbiohub.org/public/igem/BBa_M31503/1']"
99.61089494163424,"['https://synbiohub.org/public/igem/BBa_J10066/1', 'https://synbiohub.org/public/igem/BBa_K283010/1']"
99.58643507030604,"['https://synbiohub.org/public/igem/BBa_I731002/1', 'https://synbiohub.org/public/igem/BBa_K1019000/1']"
99.581589958159,"['https://synbiohub.org/public/igem/BBa_K1159302/1', 'https://synbiohub.org/public/igem/BBa_K866000/1']"
99.57957957957959,"['https://synbiohub.org/public/igem/BBa_I719002/1', 'https://synbiohub.org/public/igem/BBa_I762000/1', 'https://synbiohub.org/public/igem/BBa_I719011/1']"
99.57446808510639,"['https://synbiohub.org/public/igem/BBa_K371039/1', 'https://synbiohub.org/public/igem/BBa_K371015/1']"
99.56331877729258,"['https://synbiohub.org/public/igem/BBa_K2027061/1', 'https://synbiohub.org/public/igem/BBa_K1033906/1']"
99.5475113122172,"['https://synbiohub.org/public/igem/BBa_K245116/1', 'https://synbiohub.org/public/igem/BBa_K245117/1']"
99.53198127925117,"['https://synbiohub.org/public/igem/BBa_K1418001/1', 'https://synbiohub.org/public/igem/BBa_K1418000/1']"
99.50217797137523,"['https://synbiohub.org/public/igem/BBa_K209001/1', 'https://synbiohub.org/public/igem/BBa_K209022/1']"
99.49787562765546,"['https://synbiohub.org/public/igem/BBa_J70601/1', 'https://synbiohub.org/public/igem/BBa_J70647/1']"
99.49748743718592,"['https://synbiohub.org/public/igem/BBa_M1716/1', 'https://synbiohub.org/public/igem/BBa_M1728/1']"
99.46363441321606,"['https://synbiohub.org/public/igem/BBa_K1132015/1', 'https://synbiohub.org/public/igem/BBa_K990004/1']"
99.4475138121547,"['https://synbiohub.org/public/igem/BBa_K341453/1', 'https://synbiohub.org/public/igem/BBa_K2120107/1']"
99.43181818181817,"['https://synbiohub.org/public/igem/BBa_K2150100/1', 'https://synbiohub.org/public/igem/BBa_K2150124/1']"
99.42062572421784,"['https://synbiohub.org/public/igem/BBa_I725014/1', 'https://synbiohub.org/public/igem/BBa_I725007/1']"
99.40119760479041,"['https://synbiohub.org/public/igem/BBa_K302032/1', 'https://synbiohub.org/public/igem/BBa_K1096001/1']"
99.40119760479041,"['https://synbiohub.org/public/igem/BBa_K424002/1', 'https://synbiohub.org/public/igem/BBa_K424004/1']"
99.38144329896907,"['https://synbiohub.org/public/igem/BBa_K323049/1', 'https://synbiohub.org/public/igem/BBa_K323017/1']"
99.38080495356037,"['https://synbiohub.org/public/igem/BBa_K365003/1', 'https://synbiohub.org/public/igem/BBa_K1150004/1']"
99.37750111160516,"['https://synbiohub.org/public/igem/BBa_I15010/1', 'https://synbiohub.org/public/igem/BBa_K909002/1', 'https://synbiohub.org/public/igem/BBa_K592000/1']"
99.34450109249818,"['https://synbiohub.org/public/igem/BBa_K525730/1', 'https://synbiohub.org/public/igem/BBa_K1441013/1']"
99.31475559616263,"['https://synbiohub.org/public/igem/BBa_K1334014/1', 'https://synbiohub.org/public/igem/BBa_K1334016/1']"
99.3103448275862,"['https://synbiohub.org/public/igem/BBa_K1694010/1', 'https://synbiohub.org/public/igem/BBa_K1694002/1']"
99.30747922437672,"['https://synbiohub.org/public/igem/BBa_K371021/1', 'https://synbiohub.org/public/igem/BBa_K371027/1']"
99.29420505200595,"['https://synbiohub.org/public/igem/BBa_K809326/1', 'https://synbiohub.org/public/igem/BBa_K809327/1']"
99.27849927849928,"['https://synbiohub.org/public/igem/BBa_K371026/1', 'https://synbiohub.org/public/igem/BBa_K371043/1']"
99.26910299003322,"['https://synbiohub.org/public/igem/BBa_K2045000/1', 'https://synbiohub.org/public/igem/BBa_K2045002/1', 'https://synbiohub.org/public/igem/BBa_K259000/1']"
99.2526158445441,"['https://synbiohub.org/public/igem/BBa_K592009/1', 'https://synbiohub.org/public/igem/BBa_K879012/1']"
99.24812030075188,"['https://synbiohub.org/public/igem/BBa_K174009/1', 'https://synbiohub.org/public/igem/BBa_K1701006/1']"
99.24198250728863,"['https://synbiohub.org/public/igem/BBa_J32020/1', 'https://synbiohub.org/public/igem/BBa_K1927002/1', 'https://synbiohub.org/public/igem/BBa_K1927000/1']"
99.23076923076923,"['https://synbiohub.org/public/igem/BBa_K1114410/1', 'https://synbiohub.org/public/igem/BBa_K1114407/1']"
99.23076923076923,"['https://synbiohub.org/public/igem/BBa_K1114402/1', 'https://synbiohub.org/public/igem/BBa_K1114423/1', 'https://synbiohub.org/public/igem/BBa_K1114424/1', 'https://synbiohub.org/public/igem/BBa_K1114422/1']"
99.2181947405828,"['https://synbiohub.org/public/igem/BBa_K098989/1', 'https://synbiohub.org/public/igem/BBa_K1769008/1']"
99.1869918699187,"['https://synbiohub.org/public/igem/BBa_K1442031/1', 'https://synbiohub.org/public/igem/BBa_K1021001/1']"
99.17355371900827,"['https://synbiohub.org/public/igem/BBa_K2066512/1', 'https://synbiohub.org/public/igem/BBa_I732001/1', 'https://synbiohub.org/public/igem/BBa_K1687001/1']"
99.11504424778761,"['https://synbiohub.org/public/igem/BBa_K1351012/1', 'https://synbiohub.org/public/igem/BBa_K302023/1']"
99.10802775024777,"['https://synbiohub.org/public/igem/BBa_K1641900/1', 'https://synbiohub.org/public/igem/BBa_K1641901/1']"
99.07038512616202,"['https://synbiohub.org/public/igem/BBa_K1947000/1', 'https://synbiohub.org/public/igem/BBa_K624005/1']"
99.0572878897752,"['https://synbiohub.org/public/igem/BBa_K2012002/1', 'https://synbiohub.org/public/igem/BBa_K2012028/1']"
99.04076738609112,"['https://synbiohub.org/public/igem/BBa_K1969002/1', 'https://synbiohub.org/public/igem/BBa_K1969001/1']"
99.0138067061144,"['https://synbiohub.org/public/igem/BBa_K137014/1', 'https://synbiohub.org/public/igem/BBa_K137000/1']"
99.00990099009901,"['https://synbiohub.org/public/igem/BBa_K1129033/1', 'https://synbiohub.org/public/igem/BBa_K091233/1']"
98.99497487437185,"['https://synbiohub.org/public/igem/BBa_K349011/1', 'https://synbiohub.org/public/igem/BBa_K349005/1']"
98.97750511247445,"['https://synbiohub.org/public/igem/BBa_K137068/1', 'https://synbiohub.org/public/igem/BBa_K137067/1']"
98.9769820971867,"['https://synbiohub.org/public/igem/BBa_K1808003/1', 'https://synbiohub.org/public/igem/BBa_K1808000/1']"
98.97260273972603,"['https://synbiohub.org/public/igem/BBa_K371012/1', 'https://synbiohub.org/public/igem/BBa_K371034/1']"
98.96049896049897,"['https://synbiohub.org/public/igem/BBa_K1897033/1', 'https://synbiohub.org/public/igem/BBa_K1893032/1']"
98.9556135770235,"['https://synbiohub.org/public/igem/BBa_I725013/1', 'https://synbiohub.org/public/igem/BBa_I725005/1']"
98.95287958115183,"['https://synbiohub.org/public/igem/BBa_K1808005/1', 'https://synbiohub.org/public/igem/BBa_K1808002/1']"
98.95104895104895,"['https://synbiohub.org/public/igem/BBa_K2023010/1', 'https://synbiohub.org/public/igem/BBa_K2023005/1']"
98.93491124260355,"['https://synbiohub.org/public/igem/BBa_K801066/1', 'https://synbiohub.org/public/igem/BBa_K801060/1']"
98.92241379310344,"['https://synbiohub.org/public/igem/BBa_K1489002/1', 'https://synbiohub.org/public/igem/BBa_K1489003/1']"
98.91089108910892,"['https://synbiohub.org/public/igem/BBa_K597103/1', 'https://synbiohub.org/public/igem/BBa_J70646/1', 'https://synbiohub.org/public/igem/BBa_J70600/1']"
98.76543209876543,"['https://synbiohub.org/public/igem/BBa_K844005/1', 'https://synbiohub.org/public/igem/BBa_K844001/1']"
98.76543209876543,"['https://synbiohub.org/public/igem/BBa_K367004/1', 'https://synbiohub.org/public/igem/BBa_J07022/1']"
98.75930521091811,"['https://synbiohub.org/public/igem/BBa_K2022005/1', 'https://synbiohub.org/public/igem/BBa_K2022004/1']"
98.75444839857651,"['https://synbiohub.org/public/igem/BBa_K801065/1', 'https://synbiohub.org/public/igem/BBa_K801061/1', 'https://synbiohub.org/public/igem/BBa_I742110/1']"
98.75222816399287,"['https://synbiohub.org/public/igem/BBa_K906000/1', 'https://synbiohub.org/public/igem/BBa_K1033111/1']"
98.68421052631578,"['https://synbiohub.org/public/igem/BBa_K842007/1', 'https://synbiohub.org/public/igem/BBa_C0024/1']"
98.67674858223062,"['https://synbiohub.org/public/igem/BBa_I72512/1', 'https://synbiohub.org/public/igem/BBa_I725004/1']"
98.66666666666667,"['https://synbiohub.org/public/igem/BBa_K1051101/1', 'https://synbiohub.org/public/igem/BBa_K1462010/1']"
98.59154929577466,"['https://synbiohub.org/public/igem/BBa_M45712/1', 'https://synbiohub.org/public/igem/BBa_M45711/1']"
98.54510184287099,"['https://synbiohub.org/public/igem/BBa_K2116010/1', 'https://synbiohub.org/public/igem/BBa_K2116035/1']"
98.52216748768473,"['https://synbiohub.org/public/igem/BBa_K2116026/1', 'https://synbiohub.org/public/igem/BBa_K2116009/1', 'https://synbiohub.org/public/igem/BBa_K2116030/1']"
98.50746268656717,"['https://synbiohub.org/public/igem/BBa_K1189008/1', 'https://synbiohub.org/public/igem/BBa_K1189009/1']"
98.46984698469848,"['https://synbiohub.org/public/igem/BBa_K539413/1', 'https://synbiohub.org/public/igem/BBa_J70649/1', 'https://synbiohub.org/public/igem/BBa_J70602/1']"
98.44509232264335,"['https://synbiohub.org/public/igem/BBa_K1799004/1', 'https://synbiohub.org/public/igem/BBa_K1799008/1']"
98.43225083986562,"['https://synbiohub.org/public/igem/BBa_K1088005/1', 'https://synbiohub.org/public/igem/BBa_I12205/1']"
98.42105263157895,"['https://synbiohub.org/public/igem/BBa_K779315/1', 'https://synbiohub.org/public/igem/BBa_K779317/1']"
98.36065573770492,"['https://synbiohub.org/public/igem/BBa_C0081/1', 'https://synbiohub.org/public/igem/BBa_J06502/1']"
98.34757834757835,"['https://synbiohub.org/public/igem/BBa_K1497033/1', 'https://synbiohub.org/public/igem/BBa_K1497031/1', 'https://synbiohub.org/public/igem/BBa_K1497032/1']"
98.32635983263597,"['https://synbiohub.org/public/igem/BBa_K1179020/1', 'https://synbiohub.org/public/igem/BBa_K511203/1']"
98.32402234636871,"['https://synbiohub.org/public/igem/BBa_K1151001/1', 'https://synbiohub.org/public/igem/BBa_K1321009/1']"
98.32134292565947,"['https://synbiohub.org/public/igem/BBa_Z0130/1', 'https://synbiohub.org/public/igem/BBa_Z0155/1']"
98.25783972125436,"['https://synbiohub.org/public/igem/BBa_I725011/1', 'https://synbiohub.org/public/igem/BBa_I725002/1']"
98.25503355704697,"['https://synbiohub.org/public/igem/BBa_K836000/1', 'https://synbiohub.org/public/igem/BBa_K836003/1']"
98.22294022617125,"['https://synbiohub.org/public/igem/BBa_K1692006/1', 'https://synbiohub.org/public/igem/BBa_K1692007/1']"
98.19694868238558,"['https://synbiohub.org/public/igem/BBa_M50012/1', 'https://synbiohub.org/public/igem/BBa_J15101/1']"
98.16643159379407,"['https://synbiohub.org/public/igem/BBa_K1333000/1', 'https://synbiohub.org/public/igem/BBa_M13001/1']"
98.16031537450722,"['https://synbiohub.org/public/igem/BBa_K566021/1', 'https://synbiohub.org/public/igem/BBa_I15009/1']"
98.14385150812065,"['https://synbiohub.org/public/igem/BBa_K1641222/1', 'https://synbiohub.org/public/igem/BBa_K313002/1']"
98.13432835820896,"['https://synbiohub.org/public/igem/BBa_K1921000/1', 'https://synbiohub.org/public/igem/BBa_K1921008/1']"
97.9870351415899,"['https://synbiohub.org/public/igem/BBa_K2144002/1', 'https://synbiohub.org/public/igem/BBa_K2144006/1']"
97.96472184531886,"['https://synbiohub.org/public/igem/BBa_I15008/1', 'https://synbiohub.org/public/igem/BBa_K566022/1']"
97.95081967213115,"['https://synbiohub.org/public/igem/BBa_K1491004/1', 'https://synbiohub.org/public/igem/BBa_K1418031/1', 'https://synbiohub.org/public/igem/BBa_K864100/1']"
97.94238683127571,"['https://synbiohub.org/public/igem/BBa_I746920/1', 'https://synbiohub.org/public/igem/BBa_I746917/1']"
97.89915966386555,"['https://synbiohub.org/public/igem/BBa_K1491001/1', 'https://synbiohub.org/public/igem/BBa_K1583017/1', 'https://synbiohub.org/public/igem/BBa_K592100/1']"
97.86648313833449,"['https://synbiohub.org/public/igem/BBa_K648013/1', 'https://synbiohub.org/public/igem/BBa_K737066/1', 'https://synbiohub.org/public/igem/BBa_K125500/1']"
97.81976744186046,"['https://synbiohub.org/public/igem/BBa_K1189001/1', 'https://synbiohub.org/public/igem/BBa_K1189030/1']"
97.78512396694214,"['https://synbiohub.org/public/igem/BBa_C0083/1', 'https://synbiohub.org/public/igem/BBa_K1342002/1']"
97.77468706536857,"['https://synbiohub.org/public/igem/BBa_K1332002/1', 'https://synbiohub.org/public/igem/BBa_K1332001/1']"
97.77070063694268,"['https://synbiohub.org/public/igem/BBa_K331011/1', 'https://synbiohub.org/public/igem/BBa_K147002/1']"
97.67441860465115,"['https://synbiohub.org/public/igem/BBa_K380005/1', 'https://synbiohub.org/public/igem/BBa_K380004/1']"
97.44597249508841,"['https://synbiohub.org/public/igem/BBa_Z0140/1', 'https://synbiohub.org/public/igem/BBa_Z0160/1']"
97.43589743589743,"['https://synbiohub.org/public/igem/BBa_K597102/1', 'https://synbiohub.org/public/igem/BBa_J70599/1', 'https://synbiohub.org/public/igem/BBa_J70645/1']"
97.36564805057955,"['https://synbiohub.org/public/igem/BBa_K576001/1', 'https://synbiohub.org/public/igem/BBa_K1789003/1', 'https://synbiohub.org/public/igem/BBa_K1093014/1']"
97.34513274336283,"['https://synbiohub.org/public/igem/BBa_K382021/1', 'https://synbiohub.org/public/igem/BBa_K382027/1']"
97.25158562367865,"['https://synbiohub.org/public/igem/BBa_K836001/1', 'https://synbiohub.org/public/igem/BBa_K836002/1']"
97.24061810154525,"['https://synbiohub.org/public/igem/BBa_Z0154/1', 'https://synbiohub.org/public/igem/BBa_K093001/1', 'https://synbiohub.org/public/igem/BBa_Z0122/1']"
97.23357434768941,"['https://synbiohub.org/public/igem/BBa_K1695024/1', 'https://synbiohub.org/public/igem/BBa_K909006/1']"
97.19008264462809,"['https://synbiohub.org/public/igem/BBa_K1602027/1', 'https://synbiohub.org/public/igem/BBa_K1602030/1']"
96.98420296792723,"['https://synbiohub.org/public/igem/BBa_K1510000/1', 'https://synbiohub.org/public/igem/BBa_K1510931/1']"
96.94189602446484,"['https://synbiohub.org/public/igem/BBa_K1492001/1', 'https://synbiohub.org/public/igem/BBa_K1933011/1', 'https://synbiohub.org/public/igem/BBa_K1933001/1']"
96.93693693693693,"['https://synbiohub.org/public/igem/BBa_M36111/1', 'https://synbiohub.org/public/igem/BBa_K1835500/1', 'https://synbiohub.org/public/igem/BBa_K1054000/1']"
96.91991786447639,"['https://synbiohub.org/public/igem/BBa_K2116018/1', 'https://synbiohub.org/public/igem/BBa_K2116016/1']"
96.88568856885689,"['https://synbiohub.org/public/igem/BBa_K112621/1', 'https://synbiohub.org/public/igem/BBa_K112622/1', 'https://synbiohub.org/public/igem/BBa_K112623/1', 'https://synbiohub.org/public/igem/BBa_K112624/1', 'https://synbiohub.org/public/igem/BBa_K112625/1']"
96.88305601124912,"['https://synbiohub.org/public/igem/BBa_K1903016/1', 'https://synbiohub.org/public/igem/BBa_K1903001/1']"
96.88305601124912,"['https://synbiohub.org/public/igem/BBa_K1903017/1', 'https://synbiohub.org/public/igem/BBa_K1903002/1']"
96.85534591194968,"['https://synbiohub.org/public/igem/BBa_K809605/1', 'https://synbiohub.org/public/igem/BBa_M36451/1']"
96.85534591194968,"['https://synbiohub.org/public/igem/BBa_K1685005/1', 'https://synbiohub.org/public/igem/BBa_K1685006/1', 'https://synbiohub.org/public/igem/BBa_K1685007/1', 'https://synbiohub.org/public/igem/BBa_K1685008/1']"
96.83168316831683,"['https://synbiohub.org/public/igem/BBa_K809208/1', 'https://synbiohub.org/public/igem/BBa_K809324/1']"
96.78510998307954,"['https://synbiohub.org/public/igem/BBa_Z0151/1', 'https://synbiohub.org/public/igem/BBa_Z0113/1']"
96.7741935483871,"['https://synbiohub.org/public/igem/BBa_K2083001/1', 'https://synbiohub.org/public/igem/BBa_K2083000/1']"
96.7409948542024,"['https://synbiohub.org/public/igem/BBa_K371037/1', 'https://synbiohub.org/public/igem/BBa_K371008/1', 'https://synbiohub.org/public/igem/BBa_K371033/1']"
96.73590504451039,"['https://synbiohub.org/public/igem/BBa_K1332007/1', 'https://synbiohub.org/public/igem/BBa_K174019/1', 'https://synbiohub.org/public/igem/BBa_K1620007/1', 'https://synbiohub.org/public/igem/BBa_K896010/1', 'https://synbiohub.org/public/igem/BBa_K1342003/1']"
96.73130193905817,"['https://synbiohub.org/public/igem/BBa_K2144010/1', 'https://synbiohub.org/public/igem/BBa_K2144012/1']"
96.66666666666667,"['https://synbiohub.org/public/igem/BBa_K1921017/1', 'https://synbiohub.org/public/igem/BBa_K1921018/1']"
96.62921348314607,"['https://synbiohub.org/public/igem/BBa_K1114415/1', 'https://synbiohub.org/public/igem/BBa_K1114416/1']"
96.62921348314607,"['https://synbiohub.org/public/igem/BBa_K1114404/1', 'https://synbiohub.org/public/igem/BBa_K1114406/1', 'https://synbiohub.org/public/igem/BBa_K1114403/1', 'https://synbiohub.org/public/igem/BBa_K1114405/1']"
96.59969088098919,"['https://synbiohub.org/public/igem/BBa_K2083006/1', 'https://synbiohub.org/public/igem/BBa_K2083007/1', 'https://synbiohub.org/public/igem/BBa_K2083008/1']"
96.59835199661948,"['https://synbiohub.org/public/igem/BBa_K855004/1', 'https://synbiohub.org/public/igem/BBa_K855003/1']"
96.57097288676236,"['https://synbiohub.org/public/igem/BBa_K079014/1', 'https://synbiohub.org/public/igem/BBa_K1695023/1']"
96.56862745098039,"['https://synbiohub.org/public/igem/BBa_Z0157/1', 'https://synbiohub.org/public/igem/BBa_Z0135/1']"
96.56652360515021,"['https://synbiohub.org/public/igem/BBa_K324001/1', 'https://synbiohub.org/public/igem/BBa_C0080/1']"
96.55172413793103,"['https://synbiohub.org/public/igem/BBa_K380003/1', 'https://synbiohub.org/public/igem/BBa_K380002/1']"
96.4824120603015,"['https://synbiohub.org/public/igem/BBa_K1732025/1', 'https://synbiohub.org/public/igem/BBa_K866001/1']"
96.4509394572025,"['https://synbiohub.org/public/igem/BBa_K2027057/1', 'https://synbiohub.org/public/igem/BBa_K864401/1', 'https://synbiohub.org/public/igem/BBa_K1824019/1', 'https://synbiohub.org/public/igem/BBa_K1824018/1']"
96.35854341736695,"['https://synbiohub.org/public/igem/BBa_Z0158/1', 'https://synbiohub.org/public/igem/BBa_Z0101/1']"
96.3512677798392,"['https://synbiohub.org/public/igem/BBa_K2144001/1', 'https://synbiohub.org/public/igem/BBa_K2144005/1']"
96.29629629629629,"['https://synbiohub.org/public/igem/BBa_K1093008/1', 'https://synbiohub.org/public/igem/BBa_K1093007/1']"
96.28406275805119,"['https://synbiohub.org/public/igem/BBa_K1159006/1', 'https://synbiohub.org/public/igem/BBa_K1159209/1']"
96.25748502994011,"['https://synbiohub.org/public/igem/BBa_K2083003/1', 'https://synbiohub.org/public/igem/BBa_K2083004/1', 'https://synbiohub.org/public/igem/BBa_K2083005/1']"
96.07843137254902,"['https://synbiohub.org/public/igem/BBa_Z0159/1', 'https://synbiohub.org/public/igem/BBa_Z0142/1']"
95.91685226429102,"['https://synbiohub.org/public/igem/BBa_K925004/1', 'https://synbiohub.org/public/igem/BBa_K925002/1', 'https://synbiohub.org/public/igem/BBa_K925005/1']"
95.65217391304348,"['https://synbiohub.org/public/igem/BBa_K380001/1', 'https://synbiohub.org/public/igem/BBa_K380000/1']"
95.65217391304348,"['https://synbiohub.org/public/igem/BBa_K1439005/1', 'https://synbiohub.org/public/igem/BBa_K1202006/1']"
95.65217391304348,"['https://synbiohub.org/public/igem/BBa_M31338/1', 'https://synbiohub.org/public/igem/BBa_M31114/1', 'https://synbiohub.org/public/igem/BBa_M31211/1']"
95.6,"['https://synbiohub.org/public/igem/BBa_K624009/1', 'https://synbiohub.org/public/igem/BBa_K411202/1', 'https://synbiohub.org/public/igem/BBa_E0030/1']"
95.56962025316456,"['https://synbiohub.org/public/igem/BBa_K1583003/1', 'https://synbiohub.org/public/igem/BBa_K1583000/1']"
