similarity,node_uri
88.88888888888889,"['https://synbiohub.org/public/igem/BBa_J133565/1', 'https://synbiohub.org/public/igem/BBa_J133564/1']"
87.17948717948718,"['https://synbiohub.org/public/igem/BBa_K112703/1', 'https://synbiohub.org/public/igem/BBa_K1362458/1', 'https://synbiohub.org/public/igem/BBa_K1362469/1']"
87.17948717948718,"['https://synbiohub.org/public/igem/BBa_K128005/1', 'https://synbiohub.org/public/igem/BBa_K1362431/1', 'https://synbiohub.org/public/igem/BBa_K1921030/1', 'https://synbiohub.org/public/igem/BBa_K1921029/1', 'https://synbiohub.org/public/igem/BBa_K1616026/1']"
86.95652173913044,"['https://synbiohub.org/public/igem/BBa_K1162009/1', 'https://synbiohub.org/public/igem/BBa_K844000/1']"
86.27450980392157,"['https://synbiohub.org/public/igem/BBa_K1319007/1', 'https://synbiohub.org/public/igem/BBa_J70621/1']"
86.27450980392157,"['https://synbiohub.org/public/igem/BBa_K1072008/1', 'https://synbiohub.org/public/igem/BBa_J18914/1']"
85.98130841121495,"['https://synbiohub.org/public/igem/BBa_K562002/1', 'https://synbiohub.org/public/igem/BBa_K562001/1']"
85.71428571428571,"['https://synbiohub.org/public/igem/BBa_K1362901/1', 'https://synbiohub.org/public/igem/BBa_K1362900/1']"
85.71428571428571,"['https://synbiohub.org/public/igem/BBa_K133035/1', 'https://synbiohub.org/public/igem/BBa_K1362468/1', 'https://synbiohub.org/public/igem/BBa_K133133/1']"
85.18518518518519,"['https://synbiohub.org/public/igem/BBa_K1150016/1', 'https://synbiohub.org/public/igem/BBa_K128001/1']"
84.61538461538461,"['https://synbiohub.org/public/igem/BBa_K1051207/1', 'https://synbiohub.org/public/igem/BBa_K1051208/1', 'https://synbiohub.org/public/igem/BBa_M0051/1', 'https://synbiohub.org/public/igem/BBa_M0052/1']"
83.33333333333334,"['https://synbiohub.org/public/igem/BBa_K208004/1', 'https://synbiohub.org/public/igem/BBa_K1149022/1']"
83.33333333333334,"['https://synbiohub.org/public/igem/BBa_J70622/1', 'https://synbiohub.org/public/igem/BBa_J70623/1']"
82.6086956521739,"['https://synbiohub.org/public/igem/BBa_K823034/1', 'https://synbiohub.org/public/igem/BBa_K1088025/1', 'https://synbiohub.org/public/igem/BBa_K2018025/1']"
82.35294117647058,"['https://synbiohub.org/public/igem/BBa_M10019/1', 'https://synbiohub.org/public/igem/BBa_K112603/1', 'https://synbiohub.org/public/igem/BBa_K128000/1', 'https://synbiohub.org/public/igem/BBa_K1362428/1']"
81.48148148148148,"['https://synbiohub.org/public/igem/BBa_K1362442/1', 'https://synbiohub.org/public/igem/BBa_K1362430/1']"
80.7017543859649,"['https://synbiohub.org/public/igem/BBa_J70042/1', 'https://synbiohub.org/public/igem/BBa_J70046/1', 'https://synbiohub.org/public/igem/BBa_K1861102/1', 'https://synbiohub.org/public/igem/BBa_M1534/1']"
80.55555555555556,"['https://synbiohub.org/public/igem/BBa_J54032/1', 'https://synbiohub.org/public/igem/BBa_J54022/1']"
